GEO_ID,Geography,TRACT,TOTPOP,5+POP,TOTHH,TOTHU,OCCHU,POVERTY,UNEMPLOYED,PERCAP,noHSDIPL,65+,17-_abs,DISABLE,SINGLPAR_abs,ENGLTW_abs,10+UNITS_abs,MOBILEHOMES,HOUSCROWD_abs,noVEHICLE,GROUPQRTRS_abs,MINORITY_abs,17-,SINGLPAR,MINORITY,ENGLTW,10+UNITS,HOUSCROWD,GROUPQRTRS,r_POVERTY,r_UNEMPLOYED,r_PERCAP,r_noHSDIPL,r_65+,r_17-,r_DISABLE,r_SINGLPAR,r_MINORITY,r_ENGLTW,r_10+UNITS,r_MOBILEHOMES,r_HOUSCROWD,r_noVEHICLE,r_GROUPQRTRS,sc_SE,sc_HH,sc_ML,sc_HT,r_SE,r_HH,r_ML,r_HT,CDC_score,CDC_percrank
1400000US34003017100,"Census Tract 171, Bergen County, New Jersey",17100,6843.0,6620.0,2631.0,2671.0,2631.0,5.6,6.1,52408.0,3.8,18.1,1570.0,9.4,147.0,630.0,176.0,0.0,22.0,12.7,5.0,998.0,22.94315358760777,5.587229190421893,14.58424667543475,9.516616314199396,6.589292399850243,0.8361839604713037,0.07306736811340055,0.29069175991861645,0.25534079348931843,0.11724313326551374,0.1055442522889115,0.8336724313326551,0.5384028484231943,0.5124618514750763,0.378942014242116,0.14547304170905392,0.6431841302136317,0.3776703967446592,0.0,0.22049847405900305,0.3718209562563581,0.3646998982706002,0.7688199389623601,2.2634791454730414,0.7886571719226857,1.3346897253306205,0.12868769074262462,0.681586978636826,0.34486266531027465,0.2278738555442523,5.155645981688707,0.2489827060020346
1400000US34003018100,"Census Tract 181, Bergen County, New Jersey",18100,7124.0,6601.0,2587.0,2722.0,2587.0,22.1,3.1,22706.0,26.5,13.0,1276.0,6.9,413.0,1511.0,422.0,0.0,222.0,35.2,5.0,4385.0,17.911285794497473,15.964437572477772,61.55249859629422,22.89047114073625,15.50330639235856,8.581368380363354,0.07018528916339135,0.7667853509664293,0.043489318413021366,0.6787894201424212,0.789674465920651,0.5521363173957273,0.2337232960325534,0.22482197355035605,0.7693285859613428,0.559003051881994,0.8891149542217701,0.5185656154628687,0.0,0.7090539165818922,0.5879959308240081,0.3613936927772126,2.278738555442523,1.7800101729399795,1.4481180061037642,2.177009155645982,0.5882502543234995,0.3186673448626653,0.7825534079348931,0.5422177009155646,7.6838758901322475,0.6040183112919634
1400000US34003019202,"Census Tract 192.02, Bergen County, New Jersey",19202,1380.0,1297.0,665.0,766.0,665.0,10.9,2.5,29811.0,8.2,17.4,229.0,6.4,10.0,209.0,418.0,0.0,45.0,14.3,0.0,787.0,16.594202898550723,1.5037593984962405,57.028985507246375,16.114109483423285,54.56919060052219,6.7669172932330826,0.0,0.5045778229908443,0.025178026449643946,0.4763479145473042,0.2980671414038657,0.8100203458799593,0.18641912512716174,0.18082400813835198,0.07833163784333673,0.5333163784333672,0.7945066124109867,0.7784842319430315,0.0,0.6304679552390641,0.3944557477110885,0.0,1.3041709053916581,1.2555951169888098,1.327822990844354,1.8034079348931842,0.3056968463886063,0.10198372329603256,0.6915055951169888,0.3906408952187182,5.690996948118006,0.32502543234994913
1400000US34003019306,"Census Tract 193.06, Bergen County, New Jersey",19306,2313.0,2221.0,973.0,1000.0,973.0,4.9,3.4,62147.0,8.8,16.4,271.0,8.4,22.0,107.0,408.0,0.0,50.0,0.8,0.0,1268.0,11.716385646346737,2.2610483042137717,54.820579334198015,4.8176497073390365,40.8,5.138746145940391,0.0,0.24364191251271616,0.05620549338758901,0.07451678535096642,0.323499491353001,0.7650050864699899,0.07451678535096642,0.40030518819938965,0.12461851475076297,0.5231434384537131,0.4537131230925738,0.715412004069176,0.0,0.546795523906409,0.023906408952187184,0.0,0.6978636826042726,1.364445574771109,0.976856561546287,1.2861139369277723,0.10808748728382503,0.12868769074262462,0.4409969481180061,0.21286876907426247,4.325279755849441,0.12970498474059003
1400000US34003021300,"Census Tract 213, Bergen County, New Jersey",21300,3975.0,3806.0,1529.0,1685.0,1529.0,14.7,10.0,28615.0,14.2,13.8,700.0,7.1,135.0,431.0,27.0,0.0,48.0,15.2,3.0,1232.0,17.61006289308176,8.829300196206672,30.9937106918239,11.324224908039936,1.602373887240356,3.1393067364290386,0.07547169811320754,0.6162258392675484,0.6164801627670397,0.503560528992879,0.5124618514750763,0.6106307222787386,0.21973550356052898,0.2461851475076297,0.5523906408952187,0.335707019328586,0.6892166836215666,0.2278738555442523,0.0,0.4242115971515768,0.40717192268565616,0.36775178026449645,2.2487283825025433,1.6289420142421158,1.0249237029501526,1.4270091556459816,0.5796032553407935,0.2288911495422177,0.47431332655137337,0.25737538148524924,6.329603255340793,0.4201424211597152
1400000US34003023200,"Census Tract 232, Bergen County, New Jersey",23200,6974.0,6551.0,3154.0,3339.0,3154.0,8.2,2.7,33180.0,14.4,11.7,1345.0,7.1,350.0,436.0,1637.0,0.0,137.0,13.1,18.0,3821.0,19.28591912819042,11.097019657577679,54.78921709205621,6.655472446954663,49.02665468703204,4.343690551680406,0.258101519931173,0.4059003051881994,0.029501525940996948,0.3799593082400814,0.5200915564598169,0.46108850457782297,0.3041709053916582,0.2461851475076297,0.6319938962360122,0.5228891149542217,0.5404374364191251,0.754323499491353,0.0,0.5007629704984741,0.378942014242116,0.5516276703967447,1.3354526958290946,1.6434384537131232,1.063326551373347,2.1856561546286875,0.31561546286876907,0.23550356052899288,0.5017802644964394,0.5455239064089522,6.227873855544252,0.4036113936927772
1400000US34003023401,"Census Tract 234.01, Bergen County, New Jersey",23401,4173.0,3862.0,1807.0,1881.0,1807.0,5.9,5.4,36335.0,6.2,12.6,592.0,6.7,112.0,246.0,1259.0,0.0,54.0,9.2,0.0,3150.0,14.18643661634316,6.198118428334255,75.48526240115025,6.369756602796479,66.9324827219564,2.9883785279468733,0.0,0.30366225839267547,0.18489318413021363,0.30645981688708035,0.20854526958290945,0.5246693794506613,0.12207527975584945,0.20523906408952186,0.4198880976602238,0.62970498474059,0.5256866734486266,0.8237538148524923,0.0,0.4155645981688708,0.31078331637843337,0.0,1.0035605289928788,1.2718718209562563,1.1553916581892167,1.5501017293997967,0.20320447609359105,0.1060528992878942,0.5757884028484231,0.2952695829094608,4.980925737538149,0.22431332655137334
1400000US34003023602,"Census Tract 236.02, Bergen County, New Jersey",23602,4591.0,4361.0,1442.0,1591.0,1442.0,16.7,7.4,23774.0,30.5,11.8,572.0,8.9,170.0,961.0,438.0,0.0,130.0,32.5,907.0,3729.0,12.459159224569811,11.789181692094314,81.22413417556089,22.03623022242605,27.529855436832182,9.015256588072122,19.75604443476367,0.667853509664293,0.3769074262461852,0.6449643947100712,0.8456256358087487,0.470498474059003,0.08596134282807731,0.4539674465920651,0.6536113936927772,0.6655645981688708,0.8799593082400814,0.6401322482197355,0.0,0.7255849440488301,0.5638351983723296,0.978382502543235,2.535350966429298,1.6640386571719228,1.545523906408952,2.9079348931841302,0.6653102746693794,0.25025432349949134,0.848677517802645,0.8120549338758901,8.652848423194303,0.7271108850457783
1400000US34013001600,"Census Tract 16, Essex County, New Jersey",1600,1940.0,1815.0,543.0,720.0,543.0,27.1,27.9,19733.0,31.6,7.2,527.0,23.6,139.0,183.0,232.0,0.0,42.0,39.2,44.0,1915.0,27.16494845360825,25.59852670349908,98.71134020618557,10.082644628099175,32.22222222222222,7.734806629834255,2.2680412371134024,0.8413021363173957,0.9900813835198372,0.7700915564598169,0.8598677517802645,0.13886063072227875,0.796795523906409,0.9816887080366226,0.9226856561546287,0.9183621566632757,0.6579348931841302,0.6721770091556459,0.0,0.6747202441505595,0.6190233977619533,0.8336724313326551,3.4613428280773144,2.840030518819939,1.576297049847406,2.799593082400814,0.917090539165819,0.930824008138352,0.8646998982706002,0.7741607324516785,10.677263479145473,0.9257375381485249
1400000US34013001700,"Census Tract 17, Essex County, New Jersey",1700,2185.0,1985.0,734.0,1005.0,734.0,34.2,27.4,19599.0,23.7,7.9,712.0,15.0,160.0,46.0,66.0,0.0,24.0,52.2,0.0,2169.0,32.5858123569794,21.798365122615806,99.26773455377574,2.317380352644836,6.567164179104477,3.2697547683923704,0.0,0.9102238046795524,0.9893184130213631,0.7754323499491353,0.7418616480162767,0.1884537131230926,0.943031536113937,0.8827568667344863,0.8748728382502543,0.943031536113937,0.2774669379450661,0.37639877924720244,0.0,0.4341302136317396,0.7159206510681587,0.0,3.416836215666328,2.8891149542217702,1.220498474059003,1.526449643947101,0.9076805696846388,0.9435401831129197,0.6185147507629705,0.28687690742624616,9.052899287894203,0.7761953204476093
1400000US34013002000,"Census Tract 20, Essex County, New Jersey",2000,4425.0,4155.0,1800.0,1954.0,1800.0,19.9,24.2,22992.0,17.7,12.2,909.0,16.0,233.0,214.0,501.0,0.8,65.0,34.8,7.0,4364.0,20.54237288135593,12.944444444444445,98.62146892655367,5.150421179302046,25.639713408393042,3.611111111111111,0.15819209039548024,0.7286368260427264,0.9776195320447609,0.6675991861648016,0.6101220752797558,0.49440488301119023,0.37258392675483215,0.9104781281790437,0.6879450661241099,0.9142929806714141,0.46795523906408953,0.625381485249237,0.9003051881993896,0.4582909460834181,0.582909460834181,0.4702441505595117,2.983977619532045,2.465412004069176,1.3822482197355037,3.0371312309257372,0.801881993896236,0.7988301119023398,0.7334689725330621,0.8524923702950152,9.868769074262461,0.8636826042726348
1400000US34013002800,"Census Tract 28, Essex County, New Jersey",2800,1550.0,1362.0,443.0,605.0,443.0,26.2,13.1,16335.0,29.8,4.1,540.0,10.6,135.0,98.0,24.0,0.0,53.0,43.1,0.0,1514.0,34.83870967741935,30.474040632054177,97.6774193548387,7.195301027900148,3.9669421487603307,11.963882618510159,0.0,0.8288402848423194,0.7843336724313327,0.8723296032553408,0.8357070193285859,0.03535096642929807,0.9674465920651069,0.6401322482197355,0.9641403865717192,0.8802136317395728,0.5625635808748728,0.306205493387589,0.0,0.8204476093591048,0.6510681586978637,0.0,3.321210579857579,2.6070701932858595,1.4427772126144456,1.7777212614445574,0.8853001017293998,0.8550356052899288,0.7789928789420142,0.38173957273652087,9.148779247202441,0.788911495422177
1400000US34013003900,"Census Tract 39, Essex County, New Jersey",3900,1491.0,1299.0,531.0,616.0,531.0,44.7,30.6,17414.0,34.3,14.4,593.0,14.0,273.0,108.0,214.0,0.0,46.0,50.8,0.0,1491.0,39.7719651240778,51.41242937853108,100.0,8.314087759815243,34.74025974025974,8.662900188323917,0.0,0.964649033570702,0.9949135300101729,0.8392675483214649,0.8906408952187183,0.6528484231943031,0.9883011190233978,0.8456256358087487,0.9987283825025433,0.9781281790437436,0.6040183112919634,0.6859104781281791,0.0,0.711088504577823,0.7057477110885045,0.0,3.6894710071210577,3.485503560528993,1.582146490335707,2.1027466937945065,0.9623601220752798,0.9987283825025433,0.8677517802644964,0.5099186164801628,10.859867751780262,0.9374364191251272
1400000US34013004400,"Census Tract 44, Essex County, New Jersey",4400,1873.0,1786.0,585.0,776.0,585.0,26.6,36.7,14067.0,29.8,8.1,567.0,6.0,191.0,0.0,71.0,0.0,46.0,35.9,0.0,1873.0,30.272290443139347,32.649572649572654,100.0,0.0,9.149484536082474,7.863247863247864,0.0,0.8349440488301119,0.9979654120040692,0.9221770091556459,0.8357070193285859,0.20116988809766023,0.9000508646998983,0.14954221770091555,0.9738046795523907,0.9781281790437436,0.0,0.42395727365208546,0.0,0.6813326551373347,0.5923194303153612,0.0,3.590793489318413,2.224567650050865,0.9781281790437436,1.6976093591047812,0.9453204476093591,0.6559003051881994,0.4417599186164802,0.3456256358087487,8.491098677517803,0.7072736520854527
1400000US34013004801,"Census Tract 48.01, Essex County, New Jersey",4801,2421.0,2259.0,1006.0,1044.0,1006.0,30.8,25.2,15936.0,18.4,6.9,630.0,12.6,202.0,88.0,599.0,0.0,51.0,54.8,3.0,2400.0,26.022304832713754,20.07952286282306,99.13258983890954,3.8955289951305887,57.37547892720307,5.069582504970179,0.12391573729863692,0.8827568667344863,0.981943031536114,0.8817395727365208,0.6289420142421159,0.12105798575788403,0.7339776195320448,0.788911495422177,0.8456256358087487,0.9374364191251272,0.39801627670396744,0.7884028484231943,0.0,0.54323499491353,0.7332146490335707,0.426500508646999,3.3753814852492368,2.4895727365208544,1.3354526958290946,2.491353001017294,0.8990335707019329,0.8100203458799593,0.6965920651068158,0.6625127161749745,9.69175991861648,0.8489318413021363
1400000US34013005100,"Census Tract 51, Essex County, New Jersey",5100,1980.0,1850.0,771.0,1033.0,771.0,23.3,26.6,18302.0,23.7,16.1,457.0,13.5,197.0,63.0,54.0,0.0,0.0,34.8,0.0,1980.0,23.08080808080808,25.55123216601816,100.0,3.4054054054054053,5.227492739593417,0.0,0.0,0.7835707019328586,0.986266531027467,0.8123092573753815,0.7418616480162767,0.7517802644964394,0.5480671414038657,0.8262970498474059,0.921414038657172,0.9781281790437436,0.3641912512716175,0.344354018311292,0.0,0.0,0.582909460834181,0.0,3.3240081383519837,3.0475584944048832,1.3423194303153612,0.927263479145473,0.8858087487283826,0.970498474059003,0.7014242115971516,0.11215666327568667,8.6411495422177,0.724821973550356
1400000US34013006200,"Census Tract 62, Essex County, New Jersey",6200,2027.0,1773.0,707.0,870.0,707.0,42.3,16.8,12708.0,17.7,5.9,798.0,8.5,341.0,22.0,278.0,0.0,15.0,38.9,15.0,2022.0,39.36852491366552,48.23196605374823,99.7533300444006,1.2408347433728144,31.95402298850575,2.1216407355021216,0.740009866798224,0.9554933875890133,0.8947100712105799,0.948118006103764,0.6101220752797558,0.07833163784333673,0.987792472024415,0.41098677517802645,0.9984740590030519,0.9674465920651069,0.16353001017293997,0.6696337741607324,0.0,0.3502034587995931,0.615971515768057,0.7202441505595117,3.408443540183113,2.47558494404883,1.1309766022380467,2.3560528992878944,0.9051373346897253,0.8026449643947101,0.5572227873855544,0.6154628687690743,9.371057985757883,0.8138351983723296
1400000US34013006900,"Census Tract 69, Essex County, New Jersey",6900,4180.0,3852.0,1451.0,1604.0,1451.0,19.4,15.9,18726.0,42.5,6.4,934.0,7.9,218.0,1519.0,179.0,0.0,158.0,36.3,0.0,1986.0,22.344497607655505,15.024121295658167,47.51196172248804,39.43406022845275,11.159600997506235,10.889042039972432,0.0,0.7184638860630722,0.8766531027466938,0.801881993896236,0.9526958290946084,0.09944048830111903,0.49491353001017296,0.3402848423194303,0.7461851475076297,0.4750762970498474,0.9814343845371313,0.4572736520854527,0.0,0.7876398779247202,0.5948626653102747,0.0,3.3496948118006102,1.680824008138352,1.4565106815869786,1.8397761953204477,0.8929298067141404,0.2581383519837233,0.7886571719226857,0.4036113936927772,8.326805696846389,0.6874364191251272
1400000US34013007502,"Census Tract 75.02, Essex County, New Jersey",7502,3557.0,3340.0,980.0,1146.0,980.0,34.0,17.3,14590.0,34.8,5.3,799.0,12.5,194.0,964.0,97.0,0.0,89.0,47.6,441.0,2752.0,22.46274950801237,19.79591836734694,77.3685690188361,28.862275449101798,8.464223385689353,9.081632653061224,12.398088276637615,0.909206510681587,0.9046286876907427,0.91353001017294,0.8964903357070193,0.05747711088504578,0.5030518819938963,0.7817904374364191,0.8425737538148524,0.6391149542217701,0.9435401831129197,0.40996948118006105,0.0,0.7281281790437436,0.6833672431332655,0.9638860630722279,3.6238555442522893,2.1848931841302135,1.5826551373346898,2.785350966429298,0.9506612410986776,0.6284333672431333,0.8687690742624619,0.7695829094608342,10.176754832146491,0.8873346897253306
1400000US34013008100,"Census Tract 81, Essex County, New Jersey",8100,3587.0,3271.0,1726.0,1987.0,1726.0,23.7,21.9,18096.0,31.9,19.8,707.0,26.9,183.0,137.0,1438.0,0.0,132.0,54.6,87.0,3399.0,19.710064120434904,10.60254924681344,94.75885140786173,4.188321614185265,72.37040764972319,7.647740440324449,2.4254251463618623,0.7894201424211598,0.9641403865717192,0.8189216683621566,0.8641912512716174,0.8804679552390641,0.3288402848423194,0.9895727365208545,0.6174974567650051,0.8133265513733469,0.4201424211597152,0.8425737538148524,0.0,0.6724313326551373,0.7309257375381485,0.8428280773143438,3.436673448626653,2.8163784333672433,1.233468972533062,3.088758901322482,0.9127670396744659,0.9219226856561547,0.6291963377416073,0.8680061037639878,10.57527975584944,0.919379450661241
1400000US34013008800,"Census Tract 88, Essex County, New Jersey",8800,1680.0,1593.0,541.0,667.0,541.0,23.8,12.1,14903.0,28.1,1.9,579.0,14.9,159.0,231.0,146.0,0.0,108.0,48.2,0.0,1601.0,34.464285714285715,29.390018484288355,95.29761904761904,14.500941619585687,21.88905547226387,19.963031423290204,0.0,0.7909460834181078,0.742115971515768,0.9069175991861648,0.8087487283825026,0.012970498474059003,0.964649033570702,0.8786876907426246,0.9562563580874873,0.8229908443540183,0.7624618514750763,0.5935910478128179,0.0,0.9417599186164801,0.6871820956256358,0.0,3.2487283825025433,2.812563580874873,1.5854526958290944,2.222533062054934,0.8690233977619533,0.9206510681586979,0.8705493387589013,0.561291963377416,9.869277721261444,0.8639369277721262
1400000US34013009400,"Census Tract 94, Essex County, New Jersey",9400,5645.0,5212.0,2203.0,2539.0,2203.0,32.5,21.8,22041.0,23.4,14.8,1086.0,10.8,419.0,766.0,1519.0,0.5,85.0,42.4,58.0,4989.0,19.238263950398583,19.01951883794825,88.37909654561558,14.696853415195703,59.82670342654588,3.8583749432591916,1.0274579273693534,0.896998982706002,0.9633774160732451,0.6983723296032553,0.7372838250254323,0.6742115971515769,0.301119023397762,0.6584435401831129,0.8278229908443541,0.7281281790437436,0.7662767039674466,0.7990844354018312,0.865971515768057,0.4745676500508647,0.6447100712105799,0.7568667344862665,3.296032553407935,2.4615971515768056,1.4944048830111902,3.5412004069175995,0.87970498474059,0.7957782299084435,0.8156154628687691,0.9649033570701933,10.793234994913531,0.9323499491353001
1400000US34013010000,"Census Tract 100, Essex County, New Jersey",10000,2485.0,2337.0,1118.0,1255.0,1118.0,11.2,9.2,32200.0,10.3,12.2,491.0,9.6,151.0,16.0,279.0,0.0,18.0,22.2,42.0,2401.0,19.758551307847082,13.506261180679786,96.61971830985915,0.6846384253316217,22.231075697211153,1.6100178890876566,1.6901408450704225,0.5155137334689726,0.5508646998982706,0.40666327568667343,0.3858087487283825,0.49440488301119023,0.3311291963377416,0.5412004069175992,0.7075279755849441,0.8496948118006104,0.0979145473041709,0.5968972533062055,0.0,0.30442522889114954,0.4735503560528993,0.8067141403865717,1.8588504577822993,2.0742624618514753,0.9476093591047813,2.181586978636826,0.4712614445574771,0.5429806714140386,0.42192268565615465,0.5437436419125127,7.062309257375382,0.5226347914547305
1400000US34013010600,"Census Tract 106, Essex County, New Jersey",10600,4160.0,3656.0,1613.0,2080.0,1613.0,36.4,18.3,13431.0,21.8,6.7,1211.0,13.1,373.0,364.0,1556.0,0.0,204.0,50.2,97.0,4075.0,29.110576923076923,23.124612523248608,97.95673076923076,9.956236323851202,74.8076923076923,12.647241165530069,2.331730769230769,0.9257375381485249,0.9221770091556459,0.9356561546286877,0.7098168870803663,0.11291963377416073,0.8713123092573754,0.811291963377416,0.8929298067141404,0.8891149542217701,0.6536113936927772,0.8489318413021363,0.0,0.8341810783316378,0.7029501525940997,0.8362156663275687,3.493387589013225,2.6884537131230926,1.5427263479145474,3.2222787385554423,0.9247202441505595,0.8822482197355036,0.8466429298067142,0.9046286876907427,10.946846388606307,0.9450661241098678
1400000US34013011300,"Census Tract 113, Essex County, New Jersey",11300,3168.0,2974.0,1220.0,1561.0,1220.0,20.7,23.9,17883.0,24.1,6.0,780.0,13.9,417.0,162.0,1297.0,0.0,119.0,47.5,50.0,3155.0,24.62121212121212,34.18032786885246,99.58964646464646,5.447209145931406,83.08776425368355,9.754098360655739,1.5782828282828283,0.7451678535096643,0.9755849440488301,0.8250254323499492,0.7505086469989827,0.08112919633774161,0.6503051881993896,0.8413021363173957,0.9799084435401831,0.95676500508647,0.4849949135300102,0.8878433367243134,0.0,0.754323499491353,0.6820956256358087,0.7993387589013224,3.2962868769074265,2.5526449643947102,1.4417599186164802,3.1236012207527977,0.8802136317395728,0.8357070193285859,0.7779755849440488,0.876144455747711,10.414292980671414,0.9089521871820956
1400000US34013011900,"Census Tract 119, Essex County, New Jersey",11900,1754.0,1538.0,719.0,854.0,719.0,20.2,18.9,19360.0,21.1,6.9,512.0,9.8,136.0,105.0,473.0,0.0,90.0,35.6,0.0,1687.0,29.19042189281642,18.915159944367176,96.18015963511974,6.82704811443433,55.3864168618267,12.517385257301807,0.0,0.7337232960325534,0.9333672431332655,0.7817904374364191,0.6940488301119023,0.12105798575788403,0.8743641912512716,0.5645981688708036,0.8252797558494405,0.840793489318413,0.5495930824008138,0.7815361139369278,0.0,0.8308748728382502,0.5905391658189216,0.0,3.1429298067141405,2.3853001017294,1.390386571719227,2.2029501525940995,0.8423194303153612,0.7583926754832147,0.7395727365208545,0.5539165818921669,9.121566632756867,0.7856052899287894
1400000US34013012700,"Census Tract 127, Essex County, New Jersey",12700,3996.0,3635.0,1451.0,1665.0,1451.0,10.4,10.1,21127.0,17.5,12.2,1221.0,10.7,313.0,91.0,141.0,0.0,39.0,16.6,0.0,3924.0,30.555555555555554,21.571330117160578,98.1981981981982,2.5034387895460797,8.468468468468469,2.687801516195727,0.0,0.4880467955239064,0.6225839267548321,0.7250762970498474,0.6050356052899288,0.49440488301119023,0.9079348931841302,0.6518311291963378,0.87029501525941,0.9003051881993896,0.29679552390640895,0.4104781281790437,0.0,0.3957273652085453,0.4211597151576806,0.0,2.440742624618515,2.924465920651068,1.1971007121057986,1.2273652085452698,0.6373346897253306,0.9516785350966429,0.6019837232960326,0.19710071210579858,7.789674465920652,0.6174974567650051
1400000US34013013000,"Census Tract 130, Essex County, New Jersey",13000,1963.0,1892.0,1292.0,1328.0,1292.0,10.5,11.1,31038.0,8.7,10.3,275.0,8.8,132.0,7.0,1309.0,0.0,80.0,27.4,14.0,1862.0,14.009169638308713,10.21671826625387,94.85481406011208,0.36997885835095135,98.56927710843374,6.191950464396285,0.7131940906775345,0.4921159715157681,0.6892166836215666,0.4417599186164802,0.3196846388606307,0.358087487283825,0.11800610376398779,0.44150559511698884,0.6042726347914548,0.8153611393692777,0.06256358087487283,0.9918616480162767,0.0,0.6035096642929807,0.5167853509664293,0.7141403865717192,1.9427772126144456,1.5218718209562563,0.8779247202441505,2.8262970498474056,0.4903357070193286,0.17929806714140387,0.384028484231943,0.7850966429298067,7.168870803662258,0.5404374364191251
1400000US34013013700,"Census Tract 137, Essex County, New Jersey",13700,4988.0,4858.0,2174.0,2187.0,2174.0,7.9,13.4,32315.0,11.6,22.8,829.0,11.0,61.0,266.0,445.0,0.0,77.0,11.5,26.0,1426.0,16.619887730553327,2.8058877644894205,28.58861267040898,5.475504322766571,20.347508001828988,3.541858325666974,0.5212510024057738,0.391912512716175,0.7957782299084435,0.40412004069175994,0.42955239064089523,0.9285350966429298,0.1871820956256358,0.6752288911495422,0.16759918616480163,0.3130722278738555,0.48677517802644965,0.5788402848423194,0.0,0.4534587995930824,0.3542726347914547,0.6683621566632757,2.021363173957274,1.9585452695829095,0.7998474059003051,2.054933875890132,0.5144964394710071,0.4547304170905392,0.3491861648016277,0.4862665310274669,6.8346897253306205,0.4885554425228891
1400000US34013014200,"Census Tract 142, Essex County, New Jersey",14200,3622.0,3446.0,1254.0,1360.0,1254.0,1.6,8.3,32142.0,15.2,15.8,770.0,9.6,114.0,266.0,75.0,0.0,87.0,3.0,3.0,1959.0,21.258972943125347,9.090909090909092,54.08614025400332,7.719094602437608,5.514705882352941,6.937799043062202,0.08282716731087797,0.053153611393692776,0.4722787385554425,0.40768056968463884,0.5470498474059003,0.7355035605289929,0.4201424211597152,0.5412004069175992,0.5630722278738556,0.5203458799593083,0.5808748728382502,0.3512207527975585,0.0,0.6380976602238047,0.11088504577822991,0.3814852492370295,1.4801627670396744,2.259918616480163,1.1012207527975586,1.4816887080366226,0.35681586978636826,0.6805696846388606,0.5328077314343845,0.27187182095625634,6.322990844354018,0.4183621566632757
1400000US34013014800,"Census Tract 148, Essex County, New Jersey",14800,3633.0,3451.0,1212.0,1227.0,1212.0,4.7,6.7,49546.0,10.1,14.7,763.0,7.0,58.0,123.0,13.0,0.0,16.0,2.9,0.0,978.0,21.001926782273603,4.785478547854786,26.919900908340217,3.5641842944074185,1.0594947025264874,1.3201320132013201,0.0,0.23041709053916581,0.31256358087487285,0.13224821973550355,0.3756358087487284,0.6686164801627671,0.4015768056968464,0.23652085452695829,0.3224821973550356,0.29323499491353,0.3733468972533062,0.20066124109867753,0.0,0.2754323499491353,0.10732451678535096,0.0,1.0508646998982705,1.6291963377416074,0.6665818921668363,0.5834181078331637,0.21770091556459817,0.22914547304170904,0.28967446592065105,0.04730417090539166,3.930061037639878,0.08418107833163785
1400000US34013015300,"Census Tract 153, Essex County, New Jersey",15300,2814.0,2639.0,1298.0,1365.0,1298.0,7.2,7.8,33109.0,8.1,10.1,516.0,9.1,130.0,123.0,117.0,0.0,107.0,14.0,21.0,2032.0,18.33688699360341,10.015408320493066,72.21037668798863,4.660856384994316,8.571428571428571,8.243451463790446,0.7462686567164178,0.3611393692777213,0.4193794506612411,0.38250254323499494,0.2942522889114954,0.3425737538148525,0.25559511698880977,0.4766022380467955,0.5984231943031536,0.6093591047812817,0.44735503560528994,0.41276703967446593,0.0,0.6976093591047813,0.3916581892166836,0.7215157680569685,1.4572736520854526,1.6731943031536116,1.0567141403865716,2.223550356052899,0.3522380467955239,0.25534079348931843,0.49847405900305186,0.5618006103763988,6.410732451678534,0.4323499491353001
1400000US34013015700,"Census Tract 157, Essex County, New Jersey",15700,2221.0,2140.0,765.0,842.0,765.0,20.9,4.8,21855.0,12.7,11.5,473.0,14.0,114.0,79.0,201.0,0.0,82.0,19.5,27.0,1698.0,21.29671319225574,14.901960784313724,76.45204862674471,3.6915887850467293,23.871733966745843,10.718954248366012,1.2156686177397569,0.7479654120040692,0.1368260427263479,0.7029501525940997,0.46312309257375384,0.44837232960325535,0.4231943031536114,0.8456256358087487,0.7438962360122076,0.6335198372329603,0.3830111902339776,0.6106307222787386,0.0,0.7825534079348931,0.44735503560528994,0.7769582909460834,2.0508646998982707,2.461088504577823,1.016531027466938,2.617497456765005,0.525178026449644,0.7952695829094608,0.4687182095625636,0.7080366225839267,8.145981688708035,0.6665818921668362
1400000US34013016700,"Census Tract 167, Essex County, New Jersey",16700,2359.0,2280.0,1239.0,1348.0,1239.0,12.0,9.1,35375.0,9.4,14.4,443.0,9.6,164.0,7.0,365.0,0.0,18.0,20.3,22.0,1602.0,18.77914370495973,13.236481033091202,67.9101314116151,0.30701754385964913,27.077151335311573,1.452784503631961,0.9325985587113184,0.5419633774160733,0.5422177009155646,0.327822990844354,0.34893184130213634,0.6528484231943031,0.27695829094608343,0.5412004069175992,0.6973550356052899,0.5910478128179044,0.052899287894201424,0.6378433367243134,0.0,0.28992878942014244,0.4539674465920651,0.746439471007121,1.7609359104781281,2.1683621566632754,0.6439471007121058,2.128179043743642,0.443794506612411,0.6210579857578841,0.2784842319430315,0.5211088504577823,6.701424211597152,0.47304170905391657
1400000US34013017100,"Census Tract 171, Essex County, New Jersey",17100,2481.0,2292.0,815.0,886.0,815.0,36.1,10.4,17384.0,21.1,10.1,610.0,4.2,213.0,160.0,43.0,0.0,113.0,31.9,107.0,2302.0,24.586860137041516,26.134969325153374,92.7851672712616,6.980802792321116,4.853273137697517,13.865030674846626,4.312777106005643,0.9242115971515769,0.6434384537131231,0.840793489318413,0.6940488301119023,0.3425737538148525,0.6480162767039674,0.04577822990844354,0.9285350966429298,0.7805188199389623,0.5546795523906409,0.33214649033570703,0.0,0.862410986775178,0.5579857578840285,0.8929298067141404,3.1024923702950153,1.9649033570701933,1.3351983723296033,2.645473041709054,0.8336724313326551,0.46007121057985756,0.6963377416073245,0.7187182095625636,9.048067141403866,0.7741607324516785
